ID_DISCENTE,SEXO,ESTADO_CIVIL,DATA_NASCIMENTO,RACA_COR,DEFICIENCIA,NATURALIDADE,UF_NATURALIDADE,DESCR_BAIRRO,CIDADE_END,UF_CIDADE_END,FORMA_INGRESSO,COD_CURSO,CURSO,ANO_INGRESSO,PERIODO_INGRESSO
67338,M,Divorciado(a),06/04/1987,Parda,Sem Deficiência,PARINTINS,AM,SANTA LUZIA,CARACARAI,RR,PSEaD - AC (Ampla Concorrência),FG66,Licenciatura em Ciências Agrárias - EAD - CARACARAI/RR,2017,2
67353,F,Solteiro(a),28/05/1985,Parda,,MANAUS,AM,COROADO III,MANAUS,AM,PS - Processo Seletivo,PL-MED,Especialização em Mídias na Educação,2018,1
67374,M,Casado(a),12/06/1957,Parda,Deficiência  Auditiva,MANAUS,AM,ZUMBI DOS PALMARES,MANAUS,AM,Processo Seletivo Especialização,PL-EFEM,Especialização em Ensino de Filosofia para o Ensino Médio,2018,2
67444,F,Solteiro(a),14/09/1978,Parda,Sem Deficiência,ITACOATIARA,AM,RESIDENCIAL PARQUE PORANGA,ITACOATIARA,AM,PSEaD - AC (Ampla Concorrência),IB70,Licenciatura em Educação Física - EAD - ITACOATIARA,2017,2
67181,F,Solteiro(a),06/06/1987,Parda,Sem Deficiência,BORBA,AM,NOVA CIDADE,MANAUS,AM,PS - Processo Seletivo,PL-MED,Especialização em Mídias na Educação,2018,1
67383,M,Solteiro(a),04/09/1991,Parda,Sem Deficiência,MANAUS,AM,TANCREDO NEVES,MANAUS,AM,"PSEaD - NDC2 (Esc. Pub., Independe Renda)",FA67,Administração Pública - EAD - MANAUS,2017,2
67384,M,Solteiro(a),12/10/1985,Parda,,MANAUS,AM,LARANJAL,MANACAPURU,AM,Processo Seletivo Especialização,PL-GS,Especialização em Gestão em Saúde,2018,2
67562,F,Divorciado(a),07/05/1970,Parda,Sem Deficiência,MANAUS,AM,TANCREDO NEVES,MANAUS,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2018,1
67563,F,Solteiro(a),17/08/1988,Branca,,MANAUS,AM,ALVORADA,MANAUS,AM,Processo Seletivo Especialização,PL-EFEM,Especialização em Ensino de Filosofia para o Ensino Médio,2018,2
68066,F,Divorciado(a),31/03/1965,Amarela,,ICO,CE,CIDADE NOVA II,MANAUS,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2012,1
68077,M,Casado(a),11/12/1956,Parda,Sem Deficiência,BELEM,PA,CENTRO,NOVO AIRAO,AM,PSEaD - AC (Ampla Concorrência),FG63,Licenciatura em Ciências Agrárias - EAD - MANACAPURU,2017,2
69367,M,Solteiro(a),20/12/1989,Parda,Sem Deficiência,COARI,AM,URUCU,COARI,AM,PSEaD - AC (Ampla Concorrência),FG62,Licenciatura em Ciências Agrárias - EAD - COARI,2017,2
68147,F,Outros,15/05/1970,Parda,,CAREIRO,AM,Zona Rural,CAREIRO,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2012,1
68149,F,Casado(a),13/12/1976,Parda,,SAO PAULO DE OLIVENCA,AM,zona rural,CAREIRO,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2012,1
67705,M,Solteiro(a),15/08/1991,Parda,,MANAUS,AM,PETROPOLIS,MANAUS,AM,Processo Seletivo Especialização,PL-EMEM,Especialização em Ensino de Matemática para o Ensino Médio - EAD,2018,2
69410,M,Casado(a),26/07/1966,Branca,,RIO BRANCO,AC,UNIAO,COARI,AM,Processo Seletivo Especialização,PL-EFEM,Especialização em Ensino de Filosofia para o Ensino Médio,2018,2
69411,M,Solteiro(a),19/03/1990,Parda,Sem Deficiência,COARI,AM,SANTA EFIGNIA,COARI,AM,Processo Seletivo Especialização,PL-GP,Especialização em Gestão Pública,2018,2
68192,F,Solteiro(a),04/06/1980,Parda,,URUCARA,AM,SANTA LUZIA,URUCARA,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2012,1
68215,M,Casado(a),07/07/1975,Indígena,,URUCARA,AM,SÃO JORGE,URUCARA,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2012,1
68295,F,Casado(a),30/06/1973,Parda,,SAO PAULO DE OLIVENCA,AM,CENTRO,AMATURA,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2012,1
71025,M,Casado(a),20/09/1971,Parda,,COARI,AM,URUCU,COARI,AM,Processo Seletivo Especialização,PL-EFEM,Especialização em Ensino de Filosofia para o Ensino Médio,2018,2
72155,F,Uniao Estavel,24/05/1987,Parda,,MANAUS,AM,NOVO ALEIXO,MANAUS,AM,PSEaD - AC (Ampla Concorrência),IH57,Licenciatura em Artes Visuais - EAD - ITACOATIARA,2017,2
72171,F,Solteiro(a),31/12/1972,Branca,,MANACAPURU,AM,CENTRO,MANACAPURU,AM,PS - Processo Seletivo,PL-GPM,Especialização em Gestão Pública Municipal,2018,2
72186,F,Solteiro(a),07/11/1984,Parda,,MAUES,AM,SANTA LUZIA,MAUES,AM,Processo Seletivo Especialização,PL-GS,Especialização em Gestão em Saúde,2018,2
71892,M,Divorciado(a),21/04/1985,Parda,Sem Deficiência,RIO BRANCO,AC,NOVO ALEIXO,MANAUS,AM,PSEaD - AC (Ampla Concorrência),FA67,Administração Pública - EAD - MANAUS,2017,2
71897,F,Casado(a),07/04/1977,Parda,,MANACAPURU,AM,SAO JOSE,MANACAPURU,AM,Processo Seletivo Especialização,PL-GPM,Especialização em Gestão Pública Municipal,2018,1
71899,F,Solteiro(a),15/08/1975,Branca,,LABREA,AM,CENTRO,LABREA,AM,PS ESPECIALIZAÇÃO-AC (Ampla Concorrência),PL-GP,Especialização em Gestão Pública,2018,2
71908,F,Solteiro(a),21/06/1974,Indígena,,LABREA,AM,SAO JOSE,LABREA,AM,"PSEaD - PPI2 (Esc. Pub., Independe Renda)",IB71,Licenciatura em Educação Física - EAD - LABREA,2017,2
71911,M,Solteiro(a),04/11/1980,Parda,,MANAUS,AM,SAO JOSE,LABREA,AM,PS - Processo Seletivo,PL-GP,Especialização em Gestão Pública,2018,2
71912,F,Solteiro(a),26/01/1970,Cor-Raça-Etnia,,LABREA,AM,CENTRO,LABREA,AM,PS - Processo Seletivo,PL-GP,Especialização em Gestão Pública,2018,2
71915,F,Casado(a),25/01/1970,Branca,,LABREA,AM,BARRA LIMPA,LABREA,AM,PSEaD - AC (Ampla Concorrência),IB71,Licenciatura em Educação Física - EAD - LABREA,2017,2
71915,F,Casado(a),25/01/1970,Branca,,LABREA,AM,BARRA LIMPA,LABREA,AM,PS - Processo Seletivo,PL-GP,Especialização em Gestão Pública,2018,2
71920,M,Casado(a),26/10/1985,Parda,,MANACAPURU,AM,SÃO JOSÉ,MANACAPURU,AM,PS ESPECIALIZAÇÃO-AC (Ampla Concorrência),PL-GP,Especialização em Gestão Pública,2018,2
71953,M,Solteiro(a),22/08/1981,Parda,Sem Deficiência,MANAUS,AM,PLANALTO,MANAUS,AM,"PSEaD - NDC2 (Esc. Pub., Independe Renda)",IB73,Licenciatura em Educação Física - EAD - MANACAPURU,2017,2
71972,F,Casado(a),17/03/1980,Parda,,COARI,AM,TAUAMIRIM,COARI,AM,Processo Seletivo Especialização,PL-GPM,Especialização em Gestão Pública Municipal,2018,1
71977,F,Casado(a),16/07/1975,Branca,,COARI,AM,ALVORADA I,MANAUS,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2012,1
71979,F,Solteiro(a),11/09/1981,Parda,,COARI,AM,CENTRO,COARI,AM,Processo Seletivo Especialização,PL-GP,Especialização em Gestão Pública,2018,2
71981,M,Casado(a),08/08/1968,Branca,,COARI,AM,SANTA EFIGENIA,COARI,AM,Processo Seletivo Especialização,PL-GP,Especialização em Gestão Pública,2018,2
71985,M,Casado(a),19/05/1976,Parda,,FONTE BOA,AM,TAUA-MIRIM,COARI,AM,Processo Seletivo Especialização,PL-GPM,Especialização em Gestão Pública Municipal,2018,1
71986,M,Uniao Estavel,06/03/1978,Branca,,MANAUS,AM,UNIAO,COARI,AM,Processo Seletivo Especialização,PL-GP,Especialização em Gestão Pública,2018,2
72004,M,Uniao Estavel,14/08/1961,Parda,,URUCURITUBA,AM,JAUARY 2,ITACOATIARA,AM,Processo Seletivo Especialização,PL-GP,Especialização em Gestão Pública,2018,2
72007,F,Solteiro(a),07/07/1982,Parda,Sem Deficiência,PARINTINS,AM,CENTRO,ITACOATIARA,AM,Processo Seletivo Especialização,PL-GP,Especialização em Gestão Pública,2018,2
72007,F,Solteiro(a),07/07/1982,Parda,Sem Deficiência,PARINTINS,AM,CENTRO,ITACOATIARA,AM,PSEaD - AC (Ampla Concorrência),IB70,Licenciatura em Educação Física - EAD - ITACOATIARA,2017,2
72014,F,Casado(a),22/07/1971,Parda,,ITACOATIARA,AM,SANTA LUZIA,ITACOATIARA,AM,Processo Seletivo Especialização,PL-GPM,Especialização em Gestão Pública Municipal,2018,1
72020,M,Casado(a),10/01/1974,Parda,Sem Deficiência,ITACOATIARA,AM,SAO FRANCISCO,ITACOATIARA,AM,PSEaD - AC (Ampla Concorrência),IH57,Licenciatura em Artes Visuais - EAD - ITACOATIARA,2017,2
72611,M,Casado(a),05/10/1961,Parda,Sem Deficiência,LIMOEIRO,PE,PARAVIANA,BOA VISTA,RR,Processo Seletivo Especialização,PL-GS,Especialização em Gestão em Saúde,2018,2
72631,M,Solteiro(a),14/12/1980,Não Declarada,Sem Deficiência,MANAUS,AM,SANTO AGOSTINHO,MANAUS,AM,Processo Seletivo Especialização,PL-GP,Especialização em Gestão Pública,2018,2
73024,M,Casado(a),23/03/1977,Cor-Raça-Etnia,,MANAUS,AM,JAPIIM,MANAUS,AM,Processo Seletivo Especialização,PL-GS,Especialização em Gestão em Saúde,2018,2
73026,F,Casado(a),03/03/1989,Não Declarada,,MANAUS,AM,ALVORADA III,MANAUS,AM,Processo Seletivo Especialização,PL-GP,Especialização em Gestão Pública,2018,2
70386,M,Solteiro(a),18/05/1990,Parda,,URUCURITUBA,AM,CENTRO,URUCURITUBA,AM,Processo Seletivo Especialização,PL-GP,Especialização em Gestão Pública,2018,2
72037,M,Solteiro(a),26/04/1985,Parda,Sem Deficiência,MANACAPURU,AM,CENTRO,MANACAPURU,AM,Processo Seletivo Especialização,PL-GPM,Especialização em Gestão Pública Municipal,2018,1
72038,F,Solteiro(a),30/07/1972,Parda,,MANAUS,AM,SAO JOSE,MANACAPURU,AM,Processo Seletivo Especialização,PL-GPM,Especialização em Gestão Pública Municipal,2018,1
72040,F,Casado(a),18/12/1977,Amarela,,MANACAPURU,AM,SAO JOSE,MANACAPURU,AM,Processo Seletivo Especialização,PL-GPM,Especialização em Gestão Pública Municipal,2018,1
72043,M,Casado(a),11/10/1971,Branca,,MANAUS,AM,TERRA PRETA,MANACAPURU,AM,Processo Seletivo Especialização,PL-GPM,Especialização em Gestão Pública Municipal,2018,1
72045,F,Solteiro(a),04/11/1974,Parda,,MANACAPURU,AM,CENTRO,MANACAPURU,AM,Processo Seletivo Especialização,PL-GPM,Especialização em Gestão Pública Municipal,2018,1
72048,M,Casado(a),04/09/1976,Parda,,MANACAPURU,AM,SAO JOSE,MANACAPURU,AM,Processo Seletivo Especialização,PL-GPM,Especialização em Gestão Pública Municipal,2018,1
72049,F,Solteiro(a),13/08/1973,Parda,,RIO DE JANEIRO,RJ,SAO JOSE,MANACAPURU,AM,Processo Seletivo Especialização,PL-GPM,Especialização em Gestão Pública Municipal,2018,1
72050,F,Casado(a),30/07/1983,Parda,,GLORIA DO GOITA,PE,TERRA PRETA,MANACAPURU,AM,Processo Seletivo Especialização,PL-GPM,Especialização em Gestão Pública Municipal,2018,1
72051,F,Solteiro(a),30/01/1965,Parda,,COARI,AM,BIRI-BIRI,MANACAPURU,AM,PS - Processo Seletivo,PL-GP,Especialização em Gestão Pública,2018,2
72054,F,Solteiro(a),13/06/1991,Parda,,MANACAPURU,AM,MORADA DO SOL,MANACAPURU,AM,Processo Seletivo Especialização,PL-GPM,Especialização em Gestão Pública Municipal,2018,1
23586,M,Solteiro(a),07/07/1964,Parda,,CACAPAVA,SP,PONTA NEGRA,MANAUS,AM,Processo Seletivo Especialização,PL-GPM,Especialização em Gestão Pública Municipal,2018,1
54673,M,Casado(a),30/01/1987,Branca,Sem Deficiência,MANAUS,AM,SANTA LUZIA,MAUES,AM,PSEaD - AC (Ampla Concorrência),FG64,Licenciatura em Ciências Agrárias - EAD - MAUÉS,2017,2
72070,M,Solteiro(a),04/06/1969,Parda,Sem Deficiência,MAUES,AM,PARQUE 10 DE NOVEMBRO,MANAUS,AM,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",FA67,Administração Pública - EAD - MANAUS,2017,2
72072,F,Uniao Estavel,23/03/1982,Parda,,MANAUS,AM,SANTA LUZIA,MAUES,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2018,1
72074,M,Casado(a),06/07/1976,Parda,,MANAUS,AM,RAMALHO JUNIOR,MAUES,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2018,1
72076,M,Casado(a),21/01/1974,Parda,,MAUES,AM,CENTRO,MAUES,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2018,1
72088,F,Solteiro(a),29/12/1978,Cor-Raça-Etnia,,MAUES,AM,SANTA LUZIA,MAUES,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2018,1
72097,F,Uniao Estavel,19/12/1974,Parda,,MAUES,AM,MARESIA,MAUES,AM,Processo Seletivo Especialização,PL-GS,Especialização em Gestão em Saúde,2018,2
70414,F,Solteiro(a),23/07/1972,Parda,,TABATINGA,AM,CENTRO,ATALAIA DO NORTE,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2012,1
70424,M,Solteiro(a),31/12/1985,Branca,,COARI,AM,LIBERDADE,COARI,AM,Processo Seletivo Especialização,PL-EFEM,Especialização em Ensino de Filosofia para o Ensino Médio,2018,2
70425,F,Solteiro(a),19/02/1983,Parda,,COARI,AM,-,COARI,AM,PS - Processo Seletivo,PL-GP,Especialização em Gestão Pública,2018,2
71630,M,Casado(a),31/12/1985,Parda,,MANAUS,AM,BOM JARDIM,BENJAMIN CONSTANT,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2011,1
70527,M,Solteiro(a),08/05/1990,Parda,,COARI,AM,VALE DA BENÇÃO,COARI,AM,Processo Seletivo Especialização,PL-GP,Especialização em Gestão Pública,2018,2
70382,M,Solteiro(a),31/01/1967,Parda,Deficiência  Auditiva,URUCURITUBA,AM,APARECIDA,URUCURITUBA,AM,Processo Seletivo Especialização,PL-GP,Especialização em Gestão Pública,2018,2
71150,F,Solteiro(a),01/05/1974,Negra,,ATALAIA DO NORTE,AM,COMUNICAÇÕES,ATALAIA DO NORTE,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2012,1
70555,F,Casado(a),23/04/1969,Cor-Raça-Etnia,,COARI,AM,CENTRO,COARI,AM,PS - Processo Seletivo,PL-GPM,Especialização em Gestão Pública Municipal,2018,1
70564,F,Solteiro(a),12/02/1983,Cor-Raça-Etnia,,COARI,AM,UNIÃO,COARI,AM,Processo Seletivo Especialização,PL-GP,Especialização em Gestão Pública,2018,2
71166,F,Solteiro(a),25/04/1980,Parda,,BENJAMIN CONSTANT,AM,,ATALAIA DO NORTE,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2012,1
71181,F,Solteiro(a),09/01/1983,Parda,,BENJAMIN CONSTANT,AM,COIMBRA,BENJAMIN CONSTANT,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2011,1
70138,M,Solteiro(a),27/08/1982,Parda,Sem Deficiência,ITACOATIARA,AM,MARESIA,MAUES,AM,PSEaD - AC (Ampla Concorrência),IB72,Licenciatura em Educação Física - EAD - MAUÉS,2017,2
70340,M,Uniao Estavel,26/02/1969,Parda,,URUCURITUBA,AM,CENTRO,URUCURITUBA,AM,Processo Seletivo Especialização,PL-GP,Especialização em Gestão Pública,2018,2
70344,M,Casado(a),09/11/1968,Parda,,ITACOATIARA,AM,CENTRO,URUCURITUBA,AM,Processo Seletivo Especialização,PL-GP,Especialização em Gestão Pública,2018,2
70700,F,Uniao Estavel,22/02/1978,Parda,,COARI,AM,UNIÃO,COARI,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2012,1
70358,F,Solteiro(a),25/09/1969,Parda,,MAUES,AM,SAO LAZARO,URUCURITUBA,AM,Processo Seletivo Especialização,PL-GP,Especialização em Gestão Pública,2018,2
70244,M,Uniao Estavel,18/05/1981,Cor-Raça-Etnia,,MAUES,AM,DONGA MICHILES,MAUES,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2018,1
70277,M,Solteiro(a),04/12/1981,Cor-Raça-Etnia,,BOA VISTA DO RAMOS,AM,SANTA LUZIA,MAUES,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2018,1
70366,M,Divorciado(a),23/02/1962,Parda,,URUCURITUBA,AM,CENTRO,URUCURITUBA,AM,Processo Seletivo Especialização,PL-GP,Especialização em Gestão Pública,2018,2
70370,M,Casado(a),06/03/1967,Parda,,URUCURITUBA,AM,LIVRAMENTO,URUCURITUBA,AM,Processo Seletivo Especialização,PL-GP,Especialização em Gestão Pública,2018,2
72105,M,Casado(a),08/05/1979,Parda,,LABREA,AM,CENTRO,LABREA,AM,PS ESPECIALIZAÇÃO-AC (Ampla Concorrência),PL-GP,Especialização em Gestão Pública,2018,2
72108,M,Casado(a),20/04/1985,Parda,,LABREA,AM,NOSSA SENHORA DE FATIMA,LABREA,AM,PS - Processo Seletivo,PL-GP,Especialização em Gestão Pública,2018,2
72109,F,Solteiro(a),18/10/1983,Parda,,LABREA,AM,CENTRO,LABREA,AM,PS - Processo Seletivo,PL-GP,Especialização em Gestão Pública,2018,2
72130,M,Casado(a),15/08/1965,Branca,,PAUINI,AM,TERRA PRETA,MANACAPURU,AM,Processo Seletivo Especialização,PL-GPM,Especialização em Gestão Pública Municipal,2018,1
72133,F,Solteiro(a),12/10/1968,Parda,,MAUES,AM,CENTRO,MAUES,AM,Processo Seletivo Especialização,PL-GS,Especialização em Gestão em Saúde,2018,2
72136,F,Solteiro(a),16/10/1971,Parda,,MANAUS,AM,SAO JOSE II,MANAUS,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2011,1
72147,M,Casado(a),26/09/1988,Parda,,MAUES,AM,RAMALHO JUNIOR,MAUES,AM,Processo Seletivo Especialização,PL-GS,Especialização em Gestão em Saúde,2018,2
72152,M,Casado(a),10/08/1982,Parda,,TEFE,AM,SANTO ANTONIO,TEFE,AM,PS - Processo Seletivo,PL-GP,Especialização em Gestão Pública,2018,2
75557,F,Solteiro(a),12/12/1984,Parda,,MANAUS,AM,CIDADE NOVA,MANAUS,AM,Processo Seletivo Especialização,PL-GS,Especialização em Gestão em Saúde,2018,2
74859,M,Solteiro(a),29/03/1992,Parda,,URUCARA,AM,SANTO ANTONIO,ITACOATIARA,AM,Processo Seletivo Especialização,PL-GP,Especialização em Gestão Pública,2018,2
34998,F,Solteiro(a),04/10/1979,Branca,,MANAUS,AM,CIDADE NOVA,MANAUS,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2018,1
74186,F,Solteiro(a),14/10/1994,Parda,,MANACAPURU,AM,SAO JOSE,MANACAPURU,AM,PS - Processo Seletivo,PL-GP,Especialização em Gestão Pública,2018,2
75028,F,Solteiro(a),23/03/1992,Parda,,MANAUS,AM,NOVA ESPERANÇA,MANAUS,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2018,1
75748,M,Solteiro(a),28/04/1989,Parda,Sem Deficiência,MANAUS,AM,EDUCANDOS,MANAUS,AM,PSEaD - AC (Ampla Concorrência),FA67,Administração Pública - EAD - MANAUS,2017,2
73826,F,Solteiro(a),08/07/1992,Branca,,MANAUS,AM,NOVA CIDADE,MANAUS,AM,Processo Seletivo Especialização,PL-GP,Especialização em Gestão Pública,2018,2
74472,F,Solteiro(a),19/05/1994,Parda,,MANAUS,AM,JAPIIM,MANAUS,AM,Processo Seletivo Especialização,PL-GP,Especialização em Gestão Pública,2018,2
74485,F,Casado(a),09/05/1993,Amarela,,MANAUS,AM,PARQUE 10,MANAUS,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2018,1
76035,F,Solteiro(a),27/02/1993,Branca,,MANAUS,AM,SAO FRANCISCO,MANAUS,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2018,1
74036,M,Solteiro(a),21/08/1992,Parda,,MANAUS,AM,LAGO AZUL,MANAUS,AM,PS ESPECIALIZAÇÃO-AC (Ampla Concorrência),PL-GP,Especialização em Gestão Pública,2018,2
73481,F,Solteiro(a),12/11/1991,Parda,,SANTAREM,PA,CIDADE  NOVA 2 NC 4,MANAUS,AM,PS - Processo Seletivo,PL-MED,Especialização em Mídias na Educação,2018,1
75468,F,Casado(a),11/07/1992,Parda,,MANAUS,AM,SANTA ETELVINA,MANAUS,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2018,1
78478,M,Solteiro(a),05/08/1966,Parda,Sem Deficiência,URUCURITUBA,AM,IRACI,ITACOATIARA,AM,PSEaD - AC (Ampla Concorrência),IH57,Licenciatura em Artes Visuais - EAD - ITACOATIARA,2017,2
78494,F,Casado(a),01/09/1985,Parda,,MANAUS,AM,JAUARÍ II,ITACOATIARA,AM,PS - Processo Seletivo,PL-GS,Especialização em Gestão em Saúde,2018,2
77567,F,Casado(a),16/08/1973,Indígena,,SAO GABRIEL DA CACHOEIRA,AM,APARECIDA,SANTA ISABEL DO RIO NEGRO,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2012,1
77607,M,Uniao Estavel,22/04/1973,Indígena,Sem Deficiência,SANTA ISABEL DO RIO NEGRO,AM,SAO JUDAS TADEU,SANTA ISABEL DO RIO NEGRO,AM,PSEaD - Proc Seletivo de Ed a Distância,IB68,Licenciatura em Educação Física - EAD - SANTA ISABEL DO RIO NEGRO,2013,2
78664,M,Solteiro(a),13/10/1989,Parda,Sem Deficiência,ITACOATIARA,AM,SANTO ANTNIO,ITACOATIARA,AM,PS ESPECIALIZAÇÃO-AC (Ampla Concorrência),PL-GP,Especialização em Gestão Pública,2018,2
77715,F,Solteiro(a),09/10/1975,Cor-Raça-Etnia,,SAO GABRIEL DA CACHOEIRA,AM,SÃO JUDAS,SANTA ISABEL DO RIO NEGRO,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2012,1
76837,M,Casado(a),14/08/1986,Parda,Sem Deficiência,MANAUS,AM,PLANALTO,MANAUS,AM,PSEaD - AC (Ampla Concorrência),FA67,Administração Pública - EAD - MANAUS,2017,2
76961,F,Solteiro(a),30/09/1990,Parda,,TEFE,AM,SANTA LUZIA,TEFE,AM,PS - Processo Seletivo,PL-GP,Especialização em Gestão Pública,2018,2
76963,M,Solteiro(a),15/12/1978,Parda,,TEFE,AM,JERUSALEM,TEFE,AM,PS - Processo Seletivo,PL-GP,Especialização em Gestão Pública,2018,2
76953,F,Solteiro(a),24/05/1978,Parda,Sem Deficiência,SANTA ISABEL DO RIO NEGRO,AM,SANTA ANA,SANTA ISABEL DO RIO NEGRO,AM,PSEaD - AC (Ampla Concorrência),IH58,Licenciatura em Artes Visuais - EAD - SANTA ISABEL DO RIO NEGRO,2017,2
76974,M,Solteiro(a),31/07/1976,Indígena,Sem Deficiência,SANTA ISABEL DO RIO NEGRO,AM,SAO JUDAS TADEU,SANTA ISABEL DO RIO NEGRO,AM,PSEaD - Proc Seletivo de Ed a Distância,FG60,Licenciatura em Ciências Agrárias - EAD - SANTA ISABEL DO RIO NEGRO,2013,2
76980,M,Solteiro(a),21/01/1976,Branca,Sem Deficiência,RESERVA DO CABACAL,MT,PETROPOLIS,MANAUS,AM,Processo Seletivo Especialização,PL-GP,Especialização em Gestão Pública,2018,2
76980,M,Solteiro(a),21/01/1976,Branca,Sem Deficiência,RESERVA DO CABACAL,MT,PETROPOLIS,MANAUS,AM,PSEaD - AC (Ampla Concorrência),IB73,Licenciatura em Educação Física - EAD - MANACAPURU,2017,2
77822,F,Solteiro(a),09/08/1969,Branca,,SANTA ISABEL DO RIO NEGRO,AM,CENTRO,SANTA ISABEL DO RIO NEGRO,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2012,1
77010,M,Solteiro(a),10/11/1980,Parda,Sem Deficiência,MANAUS,AM,COMUNIDADE CASTANHEIRA,SANTA ISABEL DO RIO NEGRO,AM,"PSEaD - NDC1 (Esc. Pub., Renda até 1.5)",IH58,Licenciatura em Artes Visuais - EAD - SANTA ISABEL DO RIO NEGRO,2017,2
77848,M,Casado(a),25/04/1971,Indígena,,SANTA ISABEL DO RIO NEGRO,AM,SAO JUDAS TADEU,SANTA ISABEL DO RIO NEGRO,AM,PSEaD - Proc Seletivo de Ed a Distância,FA60,Administração - EAD - SANTA ISABEL DO RIO NEGRO,2013,2
77022,M,Solteiro(a),14/07/1982,Parda,Sem Deficiência,SANTA ISABEL DO RIO NEGRO,AM,APARECIDA,SANTA ISABEL DO RIO NEGRO,AM,PSEaD - Proc Seletivo de Ed a Distância,FA60,Administração - EAD - SANTA ISABEL DO RIO NEGRO,2013,2
77885,M,Casado(a),05/06/1964,Indígena,,SANTA ISABEL DO RIO NEGRO,AM,SANTA ANA,SANTA ISABEL DO RIO NEGRO,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2012,1
77903,M,Casado(a),03/03/1961,Indígena,,SAO GABRIEL DA CACHOEIRA,AM,-,SAO GABRIEL DA CACHOEIRA,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2012,1
77074,M,Solteiro(a),05/06/1970,Cor-Raça-Etnia,,MANAUS,AM,SANTA ANA,SANTA ISABEL DO RIO NEGRO,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2012,1
77078,M,Solteiro(a),25/03/1979,Parda,,MANAUS,AM,JAPIIM 2,MANAUS,AM,PSEaD - Proc Seletivo de Ed a Distância,FA60,Administração - EAD - SANTA ISABEL DO RIO NEGRO,2013,2
77096,M,Solteiro(a),22/06/1979,Indígena,Sem Deficiência,SANTA ISABEL DO RIO NEGRO,AM,SAO JUDAS TADEU,SANTA ISABEL DO RIO NEGRO,AM,"PSEaD - PPI2 (Esc. Pub., Independe Renda)",IH58,Licenciatura em Artes Visuais - EAD - SANTA ISABEL DO RIO NEGRO,2017,2
77101,M,Casado(a),03/01/1983,Parda,Sem Deficiência,MANAUS,AM,SAO JUDAS TADEU,SANTA ISABEL DO RIO NEGRO,AM,PSEaD - Proc Seletivo de Ed a Distância,FG60,Licenciatura em Ciências Agrárias - EAD - SANTA ISABEL DO RIO NEGRO,2013,2
77108,M,Casado(a),23/03/1978,Parda,,TEFE,AM,SAO JOSE,TEFE,AM,"PSEaD - PPI1 (Esc. Pub., Renda até 1.5)",FG62,Licenciatura em Ciências Agrárias - EAD - COARI,2017,2
77117,M,Outros,07/09/1985,Indígena,Sem Deficiência,SAO GABRIEL DA CACHOEIRA,AM,CENTRO,SANTA ISABEL DO RIO NEGRO,AM,PSEaD - AC (Ampla Concorrência),IH58,Licenciatura em Artes Visuais - EAD - SANTA ISABEL DO RIO NEGRO,2017,2
76513,M,Solteiro(a),09/08/1979,Parda,,AUTAZES,AM,NOVO CEU,AUTAZES,AM,Processo Seletivo Especialização,PL-MED,Especialização em Mídias na Educação,2012,1
